//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,wrench/force/x,wrench/force/y,wrench/force/z,wrench/torque/x,wrench/torque/y,wrench/torque/z
1774368229.4855416,bota_frame,485443863,1774368229,0.10421701862561061,-0.054674061847101996,0.20605240294823624,0.006651326742484143,-0.011851842480097963,-0.0034877359867095947
1774368229.487659,bota_frame,487545505,1774368229,-0.19021493795863664,-0.15371827183935238,0.07782427002731573,0.0021306141833860037,-0.0059955561918585976,-0.002465568482875824
1774368229.4893641,bota_frame,489266084,1774368229,-0.08618394279640462,-0.13408531308206761,0.04019805912596297,0.0007795443982007155,-0.0042394041062003285,-0.0058381035923957825
1774368229.4915025,bota_frame,491415574,1774368229,-0.01907074587830193,-0.11772583802620318,0.08011316443044691,0.0019555862546265512,-0.008058331957939369,-0.0035612881183624268
1774368229.4934936,bota_frame,493389055,1774368229,-0.11417641232152587,-0.008146075855194113,0.10448486016960956,-0.002657898200657316,-0.010228060927145094,-0.00013142824172973633
1774368229.4954631,bota_frame,495349594,1774368229,-0.13424193266268425,-0.014181202554389927,0.12580280503876295,-0.004387316632878613,-0.007816694454564094,-0.004063867032527924
1774368229.497524,bota_frame,497406667,1774368229,-0.14837132703703393,-0.10632886451175239,0.18433353466002167,-0.005093351765837473,-0.007923291180819914,-0.0012842267751693726
1774368229.4995983,bota_frame,499447185,1774368229,-0.08878496848603668,-0.009602889434674466,0.12140219669895025,-0.0015084734180502712,-0.0065464688699918006,-0.003039546310901642
1774368229.501404,bota_frame,501317893,1774368229,-0.08497767581065441,-0.12552271926038117,0.07359309364797895,-0.0009338696883497422,-0.006917618562847366,-0.002894587814807892
1774368229.5034657,bota_frame,503361785,1774368229,-0.16184021551033778,0.01658483031107494,0.12003743622477003,0.0005495743145370602,-0.004698724120341585,-0.003461308777332306
1774368229.5053682,bota_frame,505295272,1774368229,-0.04664479579239744,-0.06916896562284336,0.16676518815078722,-0.003221312142720145,-0.002453828932981794,-0.0010467320680618286
1774368229.5074456,bota_frame,507357608,1774368229,0.07369902578418497,-0.13469069103441456,0.16747626435315155,-0.006461855433865571,-0.0036430854918714506,-0.0038060322403907776
1774368229.5093775,bota_frame,509297813,1774368229,0.06861084171267784,-0.025378133006086045,0.1983322331462709,-0.0002466475536232471,-0.006348770309935331,-0.004431113600730896
1774368229.5114968,bota_frame,511409179,1774368229,0.018417232104959158,-0.11083038392300892,0.15737424817558576,0.0008838324780149343,-0.004544173446714067,0.0007430762052536011
1774368229.513379,bota_frame,513283188,1774368229,-0.15046124234064928,-0.27594370406595203,0.07136376500645625,-0.0023739238225939374,0.0013607008106021334,-0.005845651030540466
1774368229.5154405,bota_frame,515338460,1774368229,-0.12144601347278128,-0.05735982571587783,0.13619668353578973,0.002352612135762655,-0.005306814611789057,-0.0031331628561019897
1774368229.5173924,bota_frame,517304210,1774368229,-0.07601562911092197,-0.053188758119965485,0.12474031649911765,0.0004887505257512581,-0.00433533481278231,-0.000854790210723877
1774368229.5194707,bota_frame,519348576,1774368229,-0.015303740935360466,-0.12171039020870467,0.1756520846985019,0.0013450715824419035,-0.006990369038165911,-0.0023817792534828186
1774368229.521472,bota_frame,521343638,1774368229,-0.11054605068388357,-0.13559974743951386,0.10208474043796656,0.006125556496541673,-0.006143567644664172,-0.005101606249809265
1774368229.5236247,bota_frame,523458132,1774368229,-0.16647463806510743,-0.19040072650273743,0.10067257985840072,-0.00012033108973508178,-0.0021307609111222425,-0.0014563575387001038
1774368229.5255756,bota_frame,525471132,1774368229,-0.08409863412820195,-0.09916760633832666,0.11528410574661407,0.00299945254267997,-0.008220177032218473,-0.0042066872119903564
1774368229.5273921,bota_frame,527295420,1774368229,0.0021554314070968417,-0.15212510988896355,0.13226790380644005,0.002030756684312518,-0.012623808968908995,-0.005266323685646057
1774368229.5293827,bota_frame,529297517,1774368229,-0.07521746922508665,-0.11022224947858916,0.22210408706036233,-0.004534134669211043,-0.00831307410038104,0.0021572262048721313
1774368229.5314338,bota_frame,531339558,1774368229,-0.20152197384709014,-0.09581069795736141,0.21819093218908314,-0.00338148599548338,-0.005908680745912304,-0.0019932687282562256
1774368229.5333405,bota_frame,533261981,1774368229,-0.2876254077534237,-0.07955952347208495,0.29447606087185285,-0.0019662663858797114,-0.004868656977192909,-0.003537990152835846
1774368229.5355096,bota_frame,535373594,1774368229,-0.08776911338671933,-0.24749015411435238,0.24942004241410842,-0.003338900714852544,-0.004331511348674044,-0.0011890232563018799
1774368229.5376005,bota_frame,537391350,1774368229,-0.012366442304568181,-0.10160696749855447,0.2769743320628848,0.0045893774349128336,-0.005655964777682598,-0.002456270158290863
1774368229.5396116,bota_frame,539496591,1774368229,0.07710912807721071,-0.14814169963322854,0.2781218408039834,0.002829962879464909,-0.01044300087394634,-0.0025402680039405823
1774368229.5415545,bota_frame,541438578,1774368229,-0.08662160957986131,-0.14439113490167443,0.2840296155693274,0.0010593680860038202,-0.002332464130645251,-0.005222491919994354
1774368229.5434828,bota_frame,543374996,1774368229,0.01950991268481106,-0.039432048714097334,0.14175572429402905,-0.00030160546615942696,-0.006089492099163957,-0.0001700371503829956
1774368229.5461767,bota_frame,545993405,1774368229,-0.05874475282908298,-0.11383228253477284,0.2010259320362877,-0.002741284388618981,-0.003730043933719701,-0.004104681313037872
1774368229.5476918,bota_frame,547546474,1774368229,-0.035287255281067686,0.03383882191694454,0.15346556723563154,-0.0015363899420636207,-0.004848043405780822,0.0002749338746070862
1774368229.5496361,bota_frame,549426363,1774368229,-0.17729303659325568,-0.013624224699967158,0.0980175391695397,-0.003669868646657637,-0.002154587738709801,-0.0009902119636535645
1774368229.5516682,bota_frame,551539053,1774368229,-0.06341374835687397,-0.0870680190601476,0.14588494216937065,-0.0022272311990017,-0.002621464774503396,-0.0037165358662605286
1774368229.5536509,bota_frame,553499943,1774368229,-0.072431956198864,-0.08465421915756366,0.2130300608786282,-0.0026614409980524334,-0.0048792538965885535,0.0019506588578224182
1774368229.5557234,bota_frame,555592734,1774368229,-0.16679879231439498,-0.11101997684856713,0.20437262715842408,-0.001582960489608265,-0.003986390010709495,-0.0038805752992630005
1774368229.5576797,bota_frame,557520408,1774368229,-0.10672954134694335,-0.07681491891569436,0.0951430737354908,-0.0031933207362790927,-0.005611105044391607,-0.0017043203115463257
1774368229.5596833,bota_frame,559561310,1774368229,-0.10606384747541941,-0.014500485909415772,0.1540783559257335,-0.000651924794449088,-0.0016001136874098376,-0.0016454309225082397
1774368229.5616767,bota_frame,561565213,1774368229,0.03302893639330451,-0.13120524296248703,0.12283261819865032,-0.00041748277504571885,-0.007858391999928493,-0.0036652907729148865
1774368229.563477,bota_frame,563376670,1774368229,-0.09482365465992082,0.023576861117668102,0.19300415492230272,0.0010996294955020192,-0.005175458497119478,-0.0017923861742019653
1774368229.56564,bota_frame,565519626,1774368229,0.0617581242812415,0.005301392948837247,0.15138924360775974,0.0009262711973407889,-0.005302467813742384,-0.0033149942755699158
1774368229.5676644,bota_frame,567517812,1774368229,0.034724234631742235,-0.07400447294933343,0.1319040737718744,-1.951524398380311e-05,-0.009244829450134745,-0.0007930248975753784
1774368229.5695965,bota_frame,569420089,1774368229,-0.12419567514810215,-0.2372624756625612,0.1791147698583071,0.0006337548856858444,-0.008334425840285903,-0.0023674815893173218
1774368229.5716224,bota_frame,571482890,1774368229,-0.1854750777247558,-0.23254357416868032,0.21003811933066352,-0.00031700333973783135,-0.00702735358835388,0.003460615873336792
1774368229.5735302,bota_frame,573361212,1774368229,-0.2240415321581497,-0.029488140538724394,0.1387161372643515,0.006722970835692843,-0.0023817654952143497,-0.00549577921628952
1774368229.5754802,bota_frame,575358486,1774368229,-0.13920898404789606,-0.17236572689724738,0.1395935781515476,0.0035620295207622332,-0.003690160500657791,-0.003780573606491089
1774368229.577591,bota_frame,577407112,1774368229,-0.034418473912235736,-0.1501114536541195,0.12884965802173198,0.0030449605331477336,-0.0077816266668199185,0.0023022741079330444
1774368229.5796158,bota_frame,579484326,1774368229,-0.19807845068495178,-0.20156553694305046,0.18397721313453275,0.0014699978041264883,-0.003019689661458408,-0.0052323490381240845
1774368229.5815487,bota_frame,581434360,1774368229,-0.13479898946744084,-0.19051045739333006,0.07711063723034073,-0.0010599007592796417,-0.007058405346148405,-0.0016813278198242188
1774368229.5835314,bota_frame,583388983,1774368229,-0.009524139770026974,-0.04408061156276233,0.12536905950828015,-0.00017480118214963092,-0.008446870483761887,-0.0005278661847114563
1774368229.585699,bota_frame,585585035,1774368229,-0.14869626311150386,-0.21863694085607221,0.07270109519458856,0.0013272088370954727,-0.0075234442754414654,-0.00041870027780532837
1774368229.5875204,bota_frame,587419083,1774368229,-0.10037518729426065,-0.2337757160665248,0.11724247736525584,0.0054986693352522265,-0.003246203508100509,-0.0042054131627082825
1774368229.589604,bota_frame,589497882,1774368229,-0.0774735353087439,-0.21099162613031552,0.08296522426680042,0.005464115930600921,-0.0009072353754008278,-0.002540193498134613
1774368229.5914266,bota_frame,591321345,1774368229,-0.06134195315744417,-0.27126550048136977,0.08831040652319189,0.0092347083127291,-0.003551183338428271,-0.0037403255701065063
1774368229.5935802,bota_frame,593474178,1774368229,-0.063994214520386,-0.31175370497560806,0.12238307136729887,0.0038381380897225537,-0.005816497116741953,-0.0015108808875083923
1774368229.595454,bota_frame,595358142,1774368229,-0.12215727222738915,-0.22930991389175404,0.03635846087377814,0.0019209696865902792,-0.0004415279823460627,-0.002411387860774994
1774368229.597391,bota_frame,597276496,1774368229,0.07336131980275473,-0.21285714434749536,0.11225059803923543,0.0026396355506652647,-0.0049585967323722835,-0.0035291388630867004
1774368229.5994036,bota_frame,599313850,1774368229,-0.12548225814366898,-0.0792171854845023,0.032377413332771,0.0019772853667711088,-0.0051529205196591266,0.0009557604789733887
1774368229.60147,bota_frame,601379386,1774368229,-0.17403702161906143,-0.17907719212982443,0.13626376319818512,-0.0014054878062705889,-0.0033043936722718104,0.0018914267420768738
1774368229.6034827,bota_frame,603390030,1774368229,-0.1741545112162406,-0.04703773149181956,0.034966746517024916,0.0013400186182297436,-0.0012678560287862073,-0.0035585761070251465
1774368229.6054206,bota_frame,605339149,1774368229,-0.008980112221832925,-0.17229279242732787,0.05726851534045352,-0.0023793666203398844,-0.0052245675380153955,-0.001982852816581726
1774368229.6075702,bota_frame,607480617,1774368229,-0.038307892114615605,-0.08599419299847,-0.07869973033226785,0.0005776445955357756,-0.006486033902715738,0.0006827190518379211
1774368229.6095176,bota_frame,609439777,1774368229,-0.26447156059758026,-0.03857537059649019,0.058855226043792896,0.0027308299946279257,-0.0018429171249330634,-0.001475788652896881
1774368229.611462,bota_frame,611383416,1774368229,-0.07462234074564345,-0.22043291726691905,0.0774222225838983,-0.0023757934574100137,-0.0017490427101744532,-0.003536514937877655
1774368229.6134746,bota_frame,613397880,1774368229,-0.14423046755599067,-0.09354509495534558,0.03937880144889583,0.002070980363651387,0.0009897432298186792,-0.0013652220368385315
1774368229.6154978,bota_frame,615417403,1774368229,-0.08960419557475774,-0.15427658635053376,0.09400977949005807,0.002940907209244892,-0.008358158790314096,0.0006196796894073486
1774368229.6175065,bota_frame,617433364,1774368229,-0.1456811576356687,0.028948561594226874,0.14241627732169526,0.00461196540872244,-0.004107592065893839,-0.0009141489863395691
1774368229.6194372,bota_frame,619358794,1774368229,-0.09624526673684697,-0.06438043779900937,0.06471807188410494,0.0014573138455939993,0.0009354748673252034,-0.0033901557326316833
1774368229.6213856,bota_frame,621309254,1774368229,-0.14970605590300634,-0.19346592460321688,0.011330060818508514,0.004734518242719643,-0.00294882097034041,-0.001361362636089325
1774368229.6236665,bota_frame,623396457,1774368229,-0.1491062614498282,-0.09984756226479874,0.12309770863527092,0.010373607544280516,-0.007454863090730263,-9.670853614807129e-05
1774368229.6257334,bota_frame,625594785,1774368229,-0.0297161678277722,-0.30560158684313876,0.12806778014568465,0.00344886146279455,-0.0035038200758519544,-0.000485345721244812
1774368229.627533,bota_frame,627430436,1774368229,0.09286162174666046,-0.15656371901705057,0.05127377396424038,0.0045034155213362626,-0.002755854682280068,-0.005896367132663727
1774368229.629498,bota_frame,629323043,1774368229,0.18187242642677726,-0.2479754358782742,0.2284251290477286,0.00434252347891928,-0.008961568066613051,-0.0008220449090003967
1774368229.6314948,bota_frame,631383408,1774368229,-0.039121658845509,-0.19868649205531597,0.16190244560780798,0.004078491464617029,-0.00337543305917698,0.002937503159046173
1774368229.633482,bota_frame,633374753,1774368229,0.028560265456928136,-0.20456926822775046,0.0700882019467457,0.00604112476114671,-0.007128848710831498,-0.0037757083773612976
1774368229.635469,bota_frame,635380809,1774368229,-0.03811333421375451,-0.3074976933490774,0.1234228528641701,0.007085932539744433,-0.0074078015400119435,-0.002148546278476715
1774368229.6374457,bota_frame,637366973,1774368229,-0.007374763857441291,-0.26593573453684627,0.00915026060923374,0.007952374056972578,-0.009272509827133901,0.0005412399768829346
1774368229.6394377,bota_frame,639358615,1774368229,-0.0011098002077361002,-0.3749220133356559,0.053839044817928894,0.009490354957179314,-0.008321468586777209,-0.0038874223828315735
1774368229.6414497,bota_frame,641297757,1774368229,-0.10256080133649359,-0.3398306283859043,0.01596742037128962,0.0035509314891234434,-0.0011872098978358003,-0.00417637825012207
1774368229.6434696,bota_frame,643372276,1774368229,-0.049800128153256296,-0.15533120816834156,-0.031398000789927494,-0.0013534697197796763,-0.0023721624318991386,0.0009460970759391785
1774368229.6454425,bota_frame,645344361,1774368229,-0.15883086376376765,-0.0759530246805511,0.0614603165763441,0.003311175780562059,-0.004056393449376444,-0.0004087015986442566
1774368229.6474874,bota_frame,647396319,1774368229,-0.2432863373416434,-0.03235353782800132,0.04987281458711301,0.0020129135828566014,-0.0070728527711994005,-7.142871618270874e-05
1774368229.649496,bota_frame,649336996,1774368229,-0.16373406717542904,-0.04726228235760033,-0.03268934064787743,0.0034803305263066964,-0.007338751431317653,8.679181337356567e-05
1774368229.6514652,bota_frame,651360031,1774368229,-0.23412774564069094,-0.20873298779743266,-0.04460735541561078,0.005371727993941922,-0.007214110553727143,0.0018629729747772217
